1969-12-31 22:14:41 status half-configured debhelper 9.20120115ubuntu3
1969-12-31 22:14:41 status installed debhelper 9.20120115ubuntu3
1969-12-31 22:14:41 configure fakeroot 1.18.2-1 <none>
1969-12-31 22:14:41 status unpacked fakeroot 1.18.2-1
1969-12-31 22:14:41 status half-configured fakeroot 1.18.2-1
1969-12-31 22:14:41 status installed fakeroot 1.18.2-1
1969-12-31 22:14:41 configure libalgorithm-diff-perl 1.19.02-2 <none>
1969-12-31 22:14:41 status unpacked libalgorithm-diff-perl 1.19.02-2
1969-12-31 22:14:41 status half-configured libalgorithm-diff-perl 1.19.02-2
1969-12-31 22:14:41 status installed libalgorithm-diff-perl 1.19.02-2
1969-12-31 22:14:41 configure libalgorithm-diff-xs-perl 0.04-2build2 <none>
1969-12-31 22:14:41 status unpacked libalgorithm-diff-xs-perl 0.04-2build2
1969-12-31 22:14:41 status half-configured libalgorithm-diff-xs-perl 0.04-2build2
1969-12-31 22:14:41 status installed libalgorithm-diff-xs-perl 0.04-2build2
1969-12-31 22:14:41 configure libalgorithm-merge-perl 0.08-2 <none>
1969-12-31 22:14:41 status unpacked libalgorithm-merge-perl 0.08-2
1969-12-31 22:14:41 status half-configured libalgorithm-merge-perl 0.08-2
1969-12-31 22:14:41 status installed libalgorithm-merge-perl 0.08-2
1969-12-31 22:14:41 configure libatk1.0-dev 2.4.0-0ubuntu1 <none>
1969-12-31 22:14:41 status unpacked libatk1.0-dev 2.4.0-0ubuntu1
1969-12-31 22:14:41 status half-configured libatk1.0-dev 2.4.0-0ubuntu1
1969-12-31 22:14:41 status installed libatk1.0-dev 2.4.0-0ubuntu1
1969-12-31 22:14:41 configure libexpat1-dev 2.0.1-7.2ubuntu1.1 <none>
1969-12-31 22:14:41 status unpacked libexpat1-dev 2.0.1-7.2ubuntu1.1
1969-12-31 22:14:41 status half-configured libexpat1-dev 2.0.1-7.2ubuntu1.1
1969-12-31 22:14:41 status installed libexpat1-dev 2.0.1-7.2ubuntu1.1
1969-12-31 22:14:41 configure libfreetype6-dev 2.4.8-1ubuntu2.2 <none>
1969-12-31 22:14:41 status unpacked libfreetype6-dev 2.4.8-1ubuntu2.2
1969-12-31 22:14:41 status half-configured libfreetype6-dev 2.4.8-1ubuntu2.2
1969-12-31 22:14:41 status installed libfreetype6-dev 2.4.8-1ubuntu2.2
1969-12-31 22:14:41 configure libfontconfig1-dev 2.8.0-3ubuntu9.1 <none>
1969-12-31 22:14:41 status unpacked libfontconfig1-dev 2.8.0-3ubuntu9.1
1969-12-31 22:14:42 status half-configured libfontconfig1-dev 2.8.0-3ubuntu9.1
1969-12-31 22:14:42 status installed libfontconfig1-dev 2.8.0-3ubuntu9.1
1969-12-31 22:14:42 configure xorg-sgml-doctools 1:1.10-1 <none>
1969-12-31 22:14:42 status unpacked xorg-sgml-doctools 1:1.10-1
1969-12-31 22:14:42 status half-configured xorg-sgml-doctools 1:1.10-1
1969-12-31 22:14:42 status installed xorg-sgml-doctools 1:1.10-1
1969-12-31 22:14:42 configure x11proto-core-dev 7.0.22-1ubuntu0.2 <none>
1969-12-31 22:14:42 status unpacked x11proto-core-dev 7.0.22-1ubuntu0.2
1969-12-31 22:14:42 status half-configured x11proto-core-dev 7.0.22-1ubuntu0.2
1969-12-31 22:14:42 status installed x11proto-core-dev 7.0.22-1ubuntu0.2
1969-12-31 22:14:42 configure libxau-dev 1:1.0.6-4 <none>
1969-12-31 22:14:42 status unpacked libxau-dev 1:1.0.6-4
1969-12-31 22:14:42 status half-configured libxau-dev 1:1.0.6-4
1969-12-31 22:14:42 status installed libxau-dev 1:1.0.6-4
1969-12-31 22:14:42 configure libxdmcp-dev 1:1.1.0-4 <none>
1969-12-31 22:14:42 status unpacked libxdmcp-dev 1:1.1.0-4
1969-12-31 22:14:42 status half-configured libxdmcp-dev 1:1.1.0-4
1969-12-31 22:14:42 status installed libxdmcp-dev 1:1.1.0-4
1969-12-31 22:14:42 configure x11proto-input-dev 2.3-1~precise2 <none>
1969-12-31 22:14:42 status unpacked x11proto-input-dev 2.3-1~precise2
1969-12-31 22:14:42 status half-configured x11proto-input-dev 2.3-1~precise2
1969-12-31 22:14:42 status installed x11proto-input-dev 2.3-1~precise2
1969-12-31 22:14:42 configure x11proto-kb-dev 1.0.5-2 <none>
1969-12-31 22:14:42 status unpacked x11proto-kb-dev 1.0.5-2
1969-12-31 22:14:42 status half-configured x11proto-kb-dev 1.0.5-2
1969-12-31 22:14:42 status installed x11proto-kb-dev 1.0.5-2
1969-12-31 22:14:42 configure xtrans-dev 1.2.6-2 <none>
1969-12-31 22:14:42 status unpacked xtrans-dev 1.2.6-2
1969-12-31 22:14:42 status half-configured xtrans-dev 1.2.6-2
1969-12-31 22:14:42 status installed xtrans-dev 1.2.6-2
1969-12-31 22:14:42 configure libpthread-stubs0 0.3-3 <none>
1969-12-31 22:14:42 status unpacked libpthread-stubs0 0.3-3
1969-12-31 22:14:42 status half-configured libpthread-stubs0 0.3-3
1969-12-31 22:14:42 status installed libpthread-stubs0 0.3-3
1969-12-31 22:14:42 configure libpthread-stubs0-dev 0.3-3 <none>
1969-12-31 22:14:42 status unpacked libpthread-stubs0-dev 0.3-3
1969-12-31 22:14:42 status half-configured libpthread-stubs0-dev 0.3-3
1969-12-31 22:14:42 status installed libpthread-stubs0-dev 0.3-3
1969-12-31 22:14:42 configure libxcb1-dev 1.8.1-1ubuntu0.2 <none>
1969-12-31 22:14:42 status unpacked libxcb1-dev 1.8.1-1ubuntu0.2
1969-12-31 22:14:42 status half-configured libxcb1-dev 1.8.1-1ubuntu0.2
1969-12-31 22:14:42 status installed libxcb1-dev 1.8.1-1ubuntu0.2
1969-12-31 22:14:42 configure libx11-dev 2:1.4.99.1-0ubuntu2.3 <none>
1969-12-31 22:14:42 status unpacked libx11-dev 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:42 status half-configured libx11-dev 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:42 status installed libx11-dev 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:42 configure x11proto-render-dev 2:0.11.1-2 <none>
1969-12-31 22:14:42 status unpacked x11proto-render-dev 2:0.11.1-2
1969-12-31 22:14:42 status half-configured x11proto-render-dev 2:0.11.1-2
1969-12-31 22:14:42 status installed x11proto-render-dev 2:0.11.1-2
1969-12-31 22:14:42 configure libxrender-dev 1:0.9.6-2ubuntu0.2 <none>
1969-12-31 22:14:42 status unpacked libxrender-dev 1:0.9.6-2ubuntu0.2
1969-12-31 22:14:42 status half-configured libxrender-dev 1:0.9.6-2ubuntu0.2
1969-12-31 22:14:43 status installed libxrender-dev 1:0.9.6-2ubuntu0.2
1969-12-31 22:14:43 configure libice-dev 2:1.0.7-2build1 <none>
1969-12-31 22:14:43 status unpacked libice-dev 2:1.0.7-2build1
1969-12-31 22:14:43 status half-configured libice-dev 2:1.0.7-2build1
1969-12-31 22:14:43 status installed libice-dev 2:1.0.7-2build1
1969-12-31 22:14:43 configure libsm-dev 2:1.2.0-2build1 <none>
1969-12-31 22:14:43 status unpacked libsm-dev 2:1.2.0-2build1
1969-12-31 22:14:43 status half-configured libsm-dev 2:1.2.0-2build1
1969-12-31 22:14:43 status installed libsm-dev 2:1.2.0-2build1
1969-12-31 22:14:43 configure libpixman-1-dev 0.30.2-1ubuntu0.0.0.0.2 <none>
1969-12-31 22:14:43 status unpacked libpixman-1-dev 0.30.2-1ubuntu0.0.0.0.2
1969-12-31 22:14:43 status half-configured libpixman-1-dev 0.30.2-1ubuntu0.0.0.0.2
1969-12-31 22:14:43 status installed libpixman-1-dev 0.30.2-1ubuntu0.0.0.0.2
1969-12-31 22:14:43 configure libxcb-render0-dev 1.8.1-1ubuntu0.2 <none>
1969-12-31 22:14:43 status unpacked libxcb-render0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:14:43 status half-configured libxcb-render0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:14:43 status installed libxcb-render0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:14:43 configure libxcb-shm0-dev 1.8.1-1ubuntu0.2 <none>
1969-12-31 22:14:43 status unpacked libxcb-shm0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:14:43 status half-configured libxcb-shm0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:14:43 status installed libxcb-shm0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:14:43 configure libcairo2-dev 1.10.2-6.1ubuntu3 <none>
1969-12-31 22:14:43 status unpacked libcairo2-dev 1.10.2-6.1ubuntu3
1969-12-31 22:14:43 status half-configured libcairo2-dev 1.10.2-6.1ubuntu3
1969-12-31 22:14:43 status installed libcairo2-dev 1.10.2-6.1ubuntu3
1969-12-31 22:14:43 configure libopencv-core2.3 2.3.1-7 <none>
1969-12-31 22:14:43 status unpacked libopencv-core2.3 2.3.1-7
1969-12-31 22:14:43 status half-configured libopencv-core2.3 2.3.1-7
1969-12-31 22:14:43 status installed libopencv-core2.3 2.3.1-7
1969-12-31 22:14:43 configure libopencv-flann2.3 2.3.1-7 <none>
1969-12-31 22:14:43 status unpacked libopencv-flann2.3 2.3.1-7
1969-12-31 22:14:43 status half-configured libopencv-flann2.3 2.3.1-7
1969-12-31 22:14:43 status installed libopencv-flann2.3 2.3.1-7
1969-12-31 22:14:43 configure libilmbase6 1.0.1-3build2 <none>
1969-12-31 22:14:43 status unpacked libilmbase6 1.0.1-3build2
1969-12-31 22:14:43 status half-configured libilmbase6 1.0.1-3build2
1969-12-31 22:14:43 status installed libilmbase6 1.0.1-3build2
1969-12-31 22:14:44 configure libopencv-imgproc2.3 2.3.1-7 <none>
1969-12-31 22:14:44 status unpacked libopencv-imgproc2.3 2.3.1-7
1969-12-31 22:14:44 status half-configured libopencv-imgproc2.3 2.3.1-7
1969-12-31 22:14:44 status installed libopencv-imgproc2.3 2.3.1-7
1969-12-31 22:14:44 configure libopenexr6 1.6.1-4.1 <none>
1969-12-31 22:14:44 status unpacked libopenexr6 1.6.1-4.1
1969-12-31 22:14:44 status half-configured libopenexr6 1.6.1-4.1
1969-12-31 22:14:44 status installed libopenexr6 1.6.1-4.1
1969-12-31 22:14:44 configure libopencv-highgui2.3 2.3.1-7 <none>
1969-12-31 22:14:44 status unpacked libopencv-highgui2.3 2.3.1-7
1969-12-31 22:14:44 status half-configured libopencv-highgui2.3 2.3.1-7
1969-12-31 22:14:44 status installed libopencv-highgui2.3 2.3.1-7
1969-12-31 22:14:44 configure libopencv-features2d2.3 2.3.1-7 <none>
1969-12-31 22:14:44 status unpacked libopencv-features2d2.3 2.3.1-7
1969-12-31 22:14:44 status half-configured libopencv-features2d2.3 2.3.1-7
1969-12-31 22:14:44 status installed libopencv-features2d2.3 2.3.1-7
1969-12-31 22:14:44 configure libopencv-calib3d2.3 2.3.1-7 <none>
1969-12-31 22:14:44 status unpacked libopencv-calib3d2.3 2.3.1-7
1969-12-31 22:14:44 status half-configured libopencv-calib3d2.3 2.3.1-7
1969-12-31 22:14:44 status installed libopencv-calib3d2.3 2.3.1-7
1969-12-31 22:14:44 configure libopencv-gpu2.3 2.3.1-7 <none>
1969-12-31 22:14:44 status unpacked libopencv-gpu2.3 2.3.1-7
1969-12-31 22:14:44 status half-configured libopencv-gpu2.3 2.3.1-7
1969-12-31 22:14:44 status installed libopencv-gpu2.3 2.3.1-7
1969-12-31 22:14:44 configure libopencv-ml2.3 2.3.1-7 <none>
1969-12-31 22:14:44 status unpacked libopencv-ml2.3 2.3.1-7
1969-12-31 22:14:44 status half-configured libopencv-ml2.3 2.3.1-7
1969-12-31 22:14:44 status installed libopencv-ml2.3 2.3.1-7
1969-12-31 22:14:44 configure libopencv-objdetect2.3 2.3.1-7 <none>
1969-12-31 22:14:44 status unpacked libopencv-objdetect2.3 2.3.1-7
1969-12-31 22:14:44 status half-configured libopencv-objdetect2.3 2.3.1-7
1969-12-31 22:14:45 status installed libopencv-objdetect2.3 2.3.1-7
1969-12-31 22:14:45 configure libopencv-core-dev 2.3.1-7 <none>
1969-12-31 22:14:45 status unpacked libopencv-core-dev 2.3.1-7
1969-12-31 22:14:45 status half-configured libopencv-core-dev 2.3.1-7
1969-12-31 22:14:45 status installed libopencv-core-dev 2.3.1-7
1969-12-31 22:14:45 configure libopencv-imgproc-dev 2.3.1-7 <none>
1969-12-31 22:14:45 status unpacked libopencv-imgproc-dev 2.3.1-7
1969-12-31 22:14:45 status half-configured libopencv-imgproc-dev 2.3.1-7
1969-12-31 22:14:45 status installed libopencv-imgproc-dev 2.3.1-7
1969-12-31 22:14:45 configure libopencv-flann-dev 2.3.1-7 <none>
1969-12-31 22:14:45 status unpacked libopencv-flann-dev 2.3.1-7
1969-12-31 22:14:45 status half-configured libopencv-flann-dev 2.3.1-7
1969-12-31 22:14:45 status installed libopencv-flann-dev 2.3.1-7
1969-12-31 22:14:45 configure libswscale-dev 4:0.8.17-0ubuntu0.12.04.1 <none>
1969-12-31 22:14:45 status unpacked libswscale-dev 4:0.8.17-0ubuntu0.12.04.1
1969-12-31 22:14:45 status half-configured libswscale-dev 4:0.8.17-0ubuntu0.12.04.1
1969-12-31 22:14:45 status installed libswscale-dev 4:0.8.17-0ubuntu0.12.04.1
1969-12-31 22:14:45 configure libgdk-pixbuf2.0-dev 2.26.1-1ubuntu1.1 <none>
1969-12-31 22:14:45 status unpacked libgdk-pixbuf2.0-dev 2.26.1-1ubuntu1.1
1969-12-31 22:14:45 status half-configured libgdk-pixbuf2.0-dev 2.26.1-1ubuntu1.1
1969-12-31 22:14:45 status installed libgdk-pixbuf2.0-dev 2.26.1-1ubuntu1.1
1969-12-31 22:14:45 configure libxft-dev 2.2.0-3ubuntu2 <none>
1969-12-31 22:14:45 status unpacked libxft-dev 2.2.0-3ubuntu2
1969-12-31 22:14:45 status half-configured libxft-dev 2.2.0-3ubuntu2
1969-12-31 22:14:45 status installed libxft-dev 2.2.0-3ubuntu2
1969-12-31 22:14:45 configure libpango1.0-dev 1.30.0-0ubuntu3.1 <none>
1969-12-31 22:14:45 status unpacked libpango1.0-dev 1.30.0-0ubuntu3.1
1969-12-31 22:14:45 status half-configured libpango1.0-dev 1.30.0-0ubuntu3.1
1969-12-31 22:14:45 status installed libpango1.0-dev 1.30.0-0ubuntu3.1
1969-12-31 22:14:45 configure x11proto-xext-dev 7.3.0-1~precise2 <none>
1969-12-31 22:14:45 status unpacked x11proto-xext-dev 7.3.0-1~precise2
1969-12-31 22:14:45 status half-configured x11proto-xext-dev 7.3.0-1~precise2
1969-12-31 22:14:45 status installed x11proto-xext-dev 7.3.0-1~precise2
1969-12-31 22:14:45 configure libxext-dev 2:1.3.0-3ubuntu0.2 <none>
1969-12-31 22:14:45 status unpacked libxext-dev 2:1.3.0-3ubuntu0.2
1969-12-31 22:14:45 status half-configured libxext-dev 2:1.3.0-3ubuntu0.2
1969-12-31 22:14:45 status installed libxext-dev 2:1.3.0-3ubuntu0.2
1969-12-31 22:14:45 configure x11proto-xinerama-dev 1.2.1-2 <none>
1969-12-31 22:14:45 status unpacked x11proto-xinerama-dev 1.2.1-2
1969-12-31 22:14:45 status half-configured x11proto-xinerama-dev 1.2.1-2
1969-12-31 22:14:45 status installed x11proto-xinerama-dev 1.2.1-2
1969-12-31 22:14:45 configure libxinerama-dev 2:1.1.1-3ubuntu0.1 <none>
1969-12-31 22:14:45 status unpacked libxinerama-dev 2:1.1.1-3ubuntu0.1
1969-12-31 22:14:45 status half-configured libxinerama-dev 2:1.1.1-3ubuntu0.1
1969-12-31 22:14:45 status installed libxinerama-dev 2:1.1.1-3ubuntu0.1
1969-12-31 22:14:45 configure x11proto-fixes-dev 1:5.0-2ubuntu1 <none>
1969-12-31 22:14:45 status unpacked x11proto-fixes-dev 1:5.0-2ubuntu1
1969-12-31 22:14:45 status half-configured x11proto-fixes-dev 1:5.0-2ubuntu1
1969-12-31 22:14:45 status installed x11proto-fixes-dev 1:5.0-2ubuntu1
1969-12-31 22:14:45 configure libxfixes-dev 1:5.0-4ubuntu4.4 <none>
1969-12-31 22:14:45 status unpacked libxfixes-dev 1:5.0-4ubuntu4.4
1969-12-31 22:14:45 status half-configured libxfixes-dev 1:5.0-4ubuntu4.4
1969-12-31 22:14:46 status installed libxfixes-dev 1:5.0-4ubuntu4.4
1969-12-31 22:14:46 configure libxi-dev 2:1.7.1.901-1ubuntu1~precise3 <none>
1969-12-31 22:14:46 status unpacked libxi-dev 2:1.7.1.901-1ubuntu1~precise3
1969-12-31 22:14:46 status half-configured libxi-dev 2:1.7.1.901-1ubuntu1~precise3
1969-12-31 22:14:46 status installed libxi-dev 2:1.7.1.901-1ubuntu1~precise3
1969-12-31 22:14:46 configure x11proto-randr-dev 1.4.0+git20120101.is.really.1.4.0-0ubuntu1~precise2 <none>
1969-12-31 22:14:46 status unpacked x11proto-randr-dev 1.4.0+git20120101.is.really.1.4.0-0ubuntu1~precise2
1969-12-31 22:14:46 status half-configured x11proto-randr-dev 1.4.0+git20120101.is.really.1.4.0-0ubuntu1~precise2
1969-12-31 22:14:46 status installed x11proto-randr-dev 1.4.0+git20120101.is.really.1.4.0-0ubuntu1~precise2
1969-12-31 22:14:46 configure libxrandr-dev 2:1.3.2-2ubuntu0.3 <none>
1969-12-31 22:14:46 status unpacked libxrandr-dev 2:1.3.2-2ubuntu0.3
1969-12-31 22:14:46 status half-configured libxrandr-dev 2:1.3.2-2ubuntu0.3
1969-12-31 22:14:46 status installed libxrandr-dev 2:1.3.2-2ubuntu0.3
1969-12-31 22:14:46 configure libxcursor-dev 1:1.1.12-1ubuntu0.1 <none>
1969-12-31 22:14:46 status unpacked libxcursor-dev 1:1.1.12-1ubuntu0.1
1969-12-31 22:14:46 status half-configured libxcursor-dev 1:1.1.12-1ubuntu0.1
1969-12-31 22:14:46 status installed libxcursor-dev 1:1.1.12-1ubuntu0.1
1969-12-31 22:14:46 configure x11proto-composite-dev 1:0.4.2-2 <none>
1969-12-31 22:14:46 status unpacked x11proto-composite-dev 1:0.4.2-2
1969-12-31 22:14:46 status half-configured x11proto-composite-dev 1:0.4.2-2
1969-12-31 22:14:46 status installed x11proto-composite-dev 1:0.4.2-2
1969-12-31 22:14:46 configure libxcomposite-dev 1:0.4.3-2build1 <none>
1969-12-31 22:14:46 status unpacked libxcomposite-dev 1:0.4.3-2build1
1969-12-31 22:14:46 status half-configured libxcomposite-dev 1:0.4.3-2build1
1969-12-31 22:14:46 status installed libxcomposite-dev 1:0.4.3-2build1
1969-12-31 22:14:46 configure x11proto-damage-dev 1:1.2.1-2 <none>
1969-12-31 22:14:46 status unpacked x11proto-damage-dev 1:1.2.1-2
1969-12-31 22:14:46 status half-configured x11proto-damage-dev 1:1.2.1-2
1969-12-31 22:14:46 status installed x11proto-damage-dev 1:1.2.1-2
1969-12-31 22:14:46 configure libxdamage-dev 1:1.1.3-2build1 <none>
1969-12-31 22:14:46 status unpacked libxdamage-dev 1:1.1.3-2build1
1969-12-31 22:14:46 status half-configured libxdamage-dev 1:1.1.3-2build1
1969-12-31 22:14:46 status installed libxdamage-dev 1:1.1.3-2build1
1969-12-31 22:14:46 configure libxml2-utils 2.7.8.dfsg-5.1ubuntu4.11 <none>
1969-12-31 22:14:46 status unpacked libxml2-utils 2.7.8.dfsg-5.1ubuntu4.11
1969-12-31 22:14:46 status half-configured libxml2-utils 2.7.8.dfsg-5.1ubuntu4.11
1969-12-31 22:14:47 status installed libxml2-utils 2.7.8.dfsg-5.1ubuntu4.11
1969-12-31 22:14:47 configure libgtk2.0-dev 2.24.10-0ubuntu6.1 <none>
1969-12-31 22:14:47 status unpacked libgtk2.0-dev 2.24.10-0ubuntu6.1
1969-12-31 22:14:47 status half-configured libgtk2.0-dev 2.24.10-0ubuntu6.1
1969-12-31 22:14:47 status installed libgtk2.0-dev 2.24.10-0ubuntu6.1
1969-12-31 22:14:47 configure libjasper-dev 1.900.1-13ubuntu0.2 <none>
1969-12-31 22:14:47 status unpacked libjasper-dev 1.900.1-13ubuntu0.2
1969-12-31 22:14:47 status half-configured libjasper-dev 1.900.1-13ubuntu0.2
1969-12-31 22:14:47 status installed libjasper-dev 1.900.1-13ubuntu0.2
1969-12-31 22:14:47 configure libilmbase-dev 1.0.1-3build2 <none>
1969-12-31 22:14:47 status unpacked libilmbase-dev 1.0.1-3build2
1969-12-31 22:14:47 status half-configured libilmbase-dev 1.0.1-3build2
1969-12-31 22:14:47 status installed libilmbase-dev 1.0.1-3build2
1969-12-31 22:14:47 configure libopenexr-dev 1.6.1-4.1 <none>
1969-12-31 22:14:47 status unpacked libopenexr-dev 1.6.1-4.1
1969-12-31 22:14:47 status half-configured libopenexr-dev 1.6.1-4.1
1969-12-31 22:14:47 status installed libopenexr-dev 1.6.1-4.1
1969-12-31 22:14:47 configure libraw1394-dev 2.0.7-1ubuntu1 <none>
1969-12-31 22:14:47 status unpacked libraw1394-dev 2.0.7-1ubuntu1
1969-12-31 22:14:47 status half-configured libraw1394-dev 2.0.7-1ubuntu1
1969-12-31 22:14:47 status installed libraw1394-dev 2.0.7-1ubuntu1
1969-12-31 22:14:47 configure libdc1394-22-dev 2.2.0-2 <none>
1969-12-31 22:14:47 status unpacked libdc1394-22-dev 2.2.0-2
1969-12-31 22:14:47 status half-configured libdc1394-22-dev 2.2.0-2
1969-12-31 22:14:47 status installed libdc1394-22-dev 2.2.0-2
1969-12-31 22:14:47 configure libopencv-highgui-dev 2.3.1-7 <none>
1969-12-31 22:14:47 status unpacked libopencv-highgui-dev 2.3.1-7
1969-12-31 22:14:47 status half-configured libopencv-highgui-dev 2.3.1-7
1969-12-31 22:14:47 status installed libopencv-highgui-dev 2.3.1-7
1969-12-31 22:14:47 configure libopencv-features2d-dev 2.3.1-7 <none>
1969-12-31 22:14:47 status unpacked libopencv-features2d-dev 2.3.1-7
1969-12-31 22:14:47 status half-configured libopencv-features2d-dev 2.3.1-7
1969-12-31 22:14:47 status installed libopencv-features2d-dev 2.3.1-7
1969-12-31 22:14:47 configure libopencv-calib3d-dev 2.3.1-7 <none>
1969-12-31 22:14:47 status unpacked libopencv-calib3d-dev 2.3.1-7
1969-12-31 22:14:47 status half-configured libopencv-calib3d-dev 2.3.1-7
1969-12-31 22:14:47 status installed libopencv-calib3d-dev 2.3.1-7
1969-12-31 22:14:47 configure libopencv-objdetect-dev 2.3.1-7 <none>
1969-12-31 22:14:47 status unpacked libopencv-objdetect-dev 2.3.1-7
1969-12-31 22:14:47 status half-configured libopencv-objdetect-dev 2.3.1-7
1969-12-31 22:14:47 status installed libopencv-objdetect-dev 2.3.1-7
1969-12-31 22:14:47 configure libopencv-video2.3 2.3.1-7 <none>
1969-12-31 22:14:47 status unpacked libopencv-video2.3 2.3.1-7
1969-12-31 22:14:47 status half-configured libopencv-video2.3 2.3.1-7
1969-12-31 22:14:47 status installed libopencv-video2.3 2.3.1-7
1969-12-31 22:14:47 configure libopencv-video-dev 2.3.1-7 <none>
1969-12-31 22:14:47 status unpacked libopencv-video-dev 2.3.1-7
1969-12-31 22:14:47 status half-configured libopencv-video-dev 2.3.1-7
1969-12-31 22:14:47 status installed libopencv-video-dev 2.3.1-7
1969-12-31 22:14:47 configure libopencv-legacy2.3 2.3.1-7 <none>
1969-12-31 22:14:47 status unpacked libopencv-legacy2.3 2.3.1-7
1969-12-31 22:14:48 status half-configured libopencv-legacy2.3 2.3.1-7
1969-12-31 22:14:48 status installed libopencv-legacy2.3 2.3.1-7
1969-12-31 22:14:48 configure libopencv-legacy-dev 2.3.1-7 <none>
1969-12-31 22:14:48 status unpacked libopencv-legacy-dev 2.3.1-7
1969-12-31 22:14:48 status half-configured libopencv-legacy-dev 2.3.1-7
1969-12-31 22:14:48 status installed libopencv-legacy-dev 2.3.1-7
1969-12-31 22:14:49 configure libopencv-ml-dev 2.3.1-7 <none>
1969-12-31 22:14:49 status unpacked libopencv-ml-dev 2.3.1-7
1969-12-31 22:14:49 status half-configured libopencv-ml-dev 2.3.1-7
1969-12-31 22:14:49 status installed libopencv-ml-dev 2.3.1-7
1969-12-31 22:14:49 configure libcv-dev 2.3.1-7 <none>
1969-12-31 22:14:49 status unpacked libcv-dev 2.3.1-7
1969-12-31 22:14:49 status half-configured libcv-dev 2.3.1-7
1969-12-31 22:14:49 status installed libcv-dev 2.3.1-7
1969-12-31 22:14:49 configure libcv2.3 2.3.1-7 <none>
1969-12-31 22:14:49 status unpacked libcv2.3 2.3.1-7
1969-12-31 22:14:49 status half-configured libcv2.3 2.3.1-7
1969-12-31 22:14:49 status installed libcv2.3 2.3.1-7
1969-12-31 22:14:49 configure libx11-doc 2:1.4.99.1-0ubuntu2.3 <none>
1969-12-31 22:14:49 status unpacked libx11-doc 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:49 status half-configured libx11-doc 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:49 status installed libx11-doc 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:49 trigproc libc-bin 2.15-0ubuntu10.12 <none>
1969-12-31 22:14:49 status half-configured libc-bin 2.15-0ubuntu10.12
1969-12-31 22:14:49 status installed libc-bin 2.15-0ubuntu10.12
1969-12-31 22:27:58 startup archives unpack
1969-12-31 22:28:00 install opencv-doc <none> 2.3.1-7
1969-12-31 22:28:00 status half-installed opencv-doc 2.3.1-7
1969-12-31 22:28:09 status unpacked opencv-doc 2.3.1-7
1969-12-31 22:28:09 status unpacked opencv-doc 2.3.1-7
1969-12-31 22:28:11 startup packages configure
1969-12-31 22:28:11 configure opencv-doc 2.3.1-7 <none>
1969-12-31 22:28:11 status unpacked opencv-doc 2.3.1-7
1969-12-31 22:28:11 status half-configured opencv-doc 2.3.1-7
1969-12-31 22:28:11 status installed opencv-doc 2.3.1-7
1969-12-31 22:40:53 startup archives unpack
1969-12-31 22:40:54 install libopencv-contrib2.3 <none> 2.3.1-7
1969-12-31 22:40:54 status half-installed libopencv-contrib2.3 2.3.1-7
1969-12-31 22:40:54 status unpacked libopencv-contrib2.3 2.3.1-7
1969-12-31 22:40:54 status unpacked libopencv-contrib2.3 2.3.1-7
1969-12-31 22:40:54 install libopencv-contrib-dev <none> 2.3.1-7
1969-12-31 22:40:54 status half-installed libopencv-contrib-dev 2.3.1-7
1969-12-31 22:40:55 status unpacked libopencv-contrib-dev 2.3.1-7
1969-12-31 22:40:55 status unpacked libopencv-contrib-dev 2.3.1-7
1969-12-31 22:40:55 install libcvaux-dev <none> 2.3.1-7
1969-12-31 22:40:55 status half-installed libcvaux-dev 2.3.1-7
1969-12-31 22:40:55 status unpacked libcvaux-dev 2.3.1-7
1969-12-31 22:40:55 status unpacked libcvaux-dev 2.3.1-7
1969-12-31 22:40:55 install libcvaux2.3 <none> 2.3.1-7
1969-12-31 22:40:55 status half-installed libcvaux2.3 2.3.1-7
1969-12-31 22:40:56 status unpacked libcvaux2.3 2.3.1-7
1969-12-31 22:40:56 status unpacked libcvaux2.3 2.3.1-7
1969-12-31 22:40:56 install libhighgui-dev <none> 2.3.1-7
1969-12-31 22:40:56 status half-installed libhighgui-dev 2.3.1-7
1969-12-31 22:40:56 status unpacked libhighgui-dev 2.3.1-7
1969-12-31 22:40:56 status unpacked libhighgui-dev 2.3.1-7
1969-12-31 22:40:56 install libhighgui2.3 <none> 2.3.1-7
1969-12-31 22:40:56 status half-installed libhighgui2.3 2.3.1-7
1969-12-31 22:40:56 status unpacked libhighgui2.3 2.3.1-7
1969-12-31 22:40:56 status unpacked libhighgui2.3 2.3.1-7
1969-12-31 22:40:58 startup packages configure
1969-12-31 22:40:58 configure libopencv-contrib2.3 2.3.1-7 <none>
1969-12-31 22:40:58 status unpacked libopencv-contrib2.3 2.3.1-7
1969-12-31 22:40:59 status half-configured libopencv-contrib2.3 2.3.1-7
